tweet_id,retweet_count,favorite_count,jpg_url,img_num,prediction_level,prediction,confidence,breed
793165685325201412,3238,10478,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,1,True,0.946224,golden_retriever
793150605191548928,1984,6909,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,1,True,0.193869,Italian_greyhound
793120401413079041,4551,14202,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,1,True,0.7249439999999999,Labrador_retriever
792773781206999040,1963,8209,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,1,True,0.912804,Yorkshire_terrier
792394556390137856,4998,15128,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,1,True,0.746387,cocker_spaniel
792050063153438720,2088,8029,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,1,True,0.942856,komondor
791672322847637504,3661,13129,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,1,True,0.705092,golden_retriever
791406955684368384,4797,14670,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,1,True,0.972629,Pembroke
791312159183634433,2963,9841,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,1,True,0.892925,miniature_pinscher
791026214425268224,4858,0,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1,1,True,0.375098,malamute
790987426131050500,2483,11089,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,1,True,0.349195,cocker_spaniel
790698755171364864,2203,9158,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,1,True,0.996541,Bernese_mountain_dog
790337589677002753,2167,8740,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,1,True,0.658808,Pembroke
790277117346975746,3732,14081,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,1,True,0.427742,Labrador_retriever
789628658055020548,2080,8448,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,1,True,0.260702,chow
789599242079838210,2279,7620,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,1,True,0.8788219999999999,Chesapeake_Bay_retriever
789530877013393408,3942,13188,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,1,True,0.363272,schipperke
789268448748703744,3014,10196,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,1,True,0.81286,malamute
789137962068021249,3244,10875,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,1,True,0.746135,Chihuahua
788765914992902144,12014,30658,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,1,True,0.500509,cocker_spaniel
788412144018661376,5990,16060,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,1,True,0.805238,golden_retriever
788178268662984705,2488,8100,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2,1,True,0.73548,Samoyed
788150585577050112,1510,6865,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,1,True,0.814145,chow
788070120937619456,3952,0,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,1,True,0.735163,golden_retriever
787810552592695296,3540,9717,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,1,True,0.362835,pug
787717603741622272,3240,11416,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,1,True,0.992339,German_shepherd
787397959788929025,3300,12120,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,1,True,0.900483,Chihuahua
786963064373534720,9327,29725,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,1,True,0.915303,golden_retriever
786709082849828864,7069,20296,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,1,True,0.467321,Pomeranian
786664955043049472,2996,11957,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,1,True,0.512034,Leonberg
786595970293370880,3601,10497,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,1,True,0.709512,Pembroke
786363235746385920,4072,12189,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,1,True,0.929266,golden_retriever
786233965241827333,5571,17178,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,1,True,0.478193,Labrador_retriever
786036967502913536,8237,0,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,1,True,0.99383,golden_retriever
785872687017132033,2130,7489,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,1,True,0.392108,Great_Pyrenees
785533386513321988,2334,10183,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,1,True,0.436023,miniature_pinscher
784826020293709826,3712,11310,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,1,True,0.0903414,chow
784517518371221505,2970,10039,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,1,True,0.757764,malamute
784431430411685888,1491,6329,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,1,True,0.744819,miniature_poodle
783821107061198850,2269,8209,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,1,True,0.26565900000000003,Lakeland_terrier
783695101801398276,3737,11650,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,1,True,0.314265,chow
783466772167098368,2608,9468,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,1,True,0.789,Chihuahua
783391753726550016,6441,18908,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,1,True,0.87713,Norwegian_elkhound
783347506784731136,6533,0,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,1,True,0.611525,Cardigan
783334639985389568,13616,32651,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,1,True,0.593858,Cardigan
783085703974514689,2565,9112,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,1,True,0.240602,Chesapeake_Bay_retriever
782747134529531904,1604,8310,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,1,True,0.560699,golden_retriever
782722598790725632,6238,19250,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,1,True,0.574557,Irish_setter
782598640137187329,2184,8694,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,1,True,0.8408709999999999,malamute
782305867769217024,6470,18630,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,1,True,0.5044270000000001,briard
782021823840026624,7236,0,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,1,True,0.383223,golden_retriever
781661882474196992,3129,11634,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,1,True,0.438087,Pembroke
781251288990355457,2458,9428,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,1,True,0.8877709999999999,Mexican_hairless
781163403222056960,3168,10895,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,1,True,0.973841,Shetland_sheepdog
780858289093574656,2328,8033,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,1,True,0.488555,Chesapeake_Bay_retriever
780800785462489090,1505,6141,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,1,True,0.951963,Siberian_husky
780601303617732608,3839,13525,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,1,True,0.995143,Saint_Bernard
780543529827336192,2032,7040,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,1,True,0.628312,golden_retriever
780496263422808064,4319,0,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,1,True,0.99731,pug
780476555013349377,136,0,https://pbs.twimg.com/tweet_video_thumb/CtTFZZfUsAE5hgp.jpg,1,1,True,0.919255,pug
780459368902959104,1224,5892,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,1,True,0.382491,Great_Dane
780192070812196864,2589,9712,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,1,True,0.144012,vizsla
779834332596887552,8237,21252,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,1,True,0.99383,golden_retriever
779123168116150273,4207,13206,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1,1,True,0.43108,toy_poodle
779056095788752897,5247,16500,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,1,True,0.721188,Chihuahua
778990705243029504,8437,22342,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,1,True,0.7153510000000001,cocker_spaniel
778748913645780993,1562,7717,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,1,True,0.351434,Staffordshire_bullterrier
778650543019483137,1729,6430,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,1,True,0.515699,German_shepherd
778624900596654080,1176,5177,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,1,True,0.786089,Airedale
778408200802557953,5023,15135,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,1,True,0.8483620000000001,Pembroke
778383385161035776,1271,6515,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,1,True,0.345266,collie
778286810187399168,3836,11576,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,1,True,0.32207,Boston_bull
778039087836069888,3065,9417,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,1,True,0.717776,German_shepherd
778027034220126208,1885,7320,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,1,True,0.946718,clumber
777885040357281792,1893,7078,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,1,True,0.123529,Afghan_hound
777684233540206592,3403,12518,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,1,True,0.253442,cocker_spaniel
777641927919427584,4947,0,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,1,True,0.964929,golden_retriever
777621514455814149,2910,9742,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,1,True,0.999823,chow
777189768882946048,4999,15921,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,1,True,0.988412,Chihuahua
776819012571455488,15839,0,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,1,True,0.346545,Chihuahua
776813020089548800,1405,5444,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,1,True,0.51661,toy_poodle
776477788987613185,3249,9858,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,1,True,0.8848389999999999,Labrador_retriever
776218204058357768,18497,33345,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,1,True,0.940326,Samoyed
776201521193218049,2919,10681,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,1,True,0.502228,Rottweiler
775898661951791106,17621,0,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,1,True,0.945523,golden_retriever
775842724423557120,3116,13022,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,1,True,0.520022,chow
775364825476165632,3472,8295,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,1,True,0.571229,beagle
775085132600442880,5488,17281,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,1,True,0.316565,chow
774757898236878852,2035,9462,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,1,True,0.7199409999999999,toy_poodle
774639387460112384,2013,7508,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,1,True,0.6275930000000001,Walker_hound
774314403806253056,6478,24167,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,1,True,0.5960449999999999,Eskimo_dog
773922284943896577,1999,7110,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,1,True,0.554331,Pomeranian
773704687002451968,1891,7317,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,1,True,0.324251,silky_terrier
773670353721753600,1501,5935,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,1,True,0.969311,Old_English_sheepdog
773547596996571136,7126,24553,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,1,True,0.372202,Norwegian_elkhound
773191612633579521,4736,11117,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,1,True,0.427766,Blenheim_spaniel
772826264096874500,2669,8842,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,1,True,0.915351,basset
772615324260794368,3914,0,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1,1,True,0.556595,dalmatian
772581559778025472,1968,7192,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3,1,True,0.574345,Newfoundland
772193107915964416,1612,6665,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,1,True,0.367945,Pembroke
772152991789019136,1300,4181,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,2,1,True,0.275318,golden_retriever
772117678702071809,848,4165,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,1,1,True,0.217821,Labrador_retriever
772114945936949249,546,3005,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,1,1,True,0.803293,Chihuahua
772102971039580160,1065,4448,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1,1,True,0.54178,Pembroke
771770456517009408,3924,13356,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,1,True,0.53318,papillon
771500966810099713,3018,9167,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,1,1,True,0.833952,Labrador_retriever
771380798096281600,5912,11746,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1,1,True,0.503728,collie
771171053431250945,8705,0,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,1,True,0.978833,Samoyed
771102124360998913,1663,6898,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1,1,True,0.568789,Labrador_retriever
770787852854652928,1415,5498,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1,1,True,0.787812,Bernese_mountain_dog
770772759874076672,1626,5749,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1,1,True,0.979515,chow
770293558247038976,1718,6923,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1,1,True,0.931668,Italian_greyhound
770093767776997377,3520,0,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,1,True,0.843799,golden_retriever
770069151037685760,2651,8385,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1,1,True,0.414965,Boston_bull
769940425801170949,11131,34948,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1,1,True,0.796313,miniature_pinscher
769695466921623552,1926,7101,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1,1,True,0.407117,pug
769212283578875904,1969,5980,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1,1,True,0.16653800000000002,golden_retriever
768970937022709760,7574,16017,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1,1,True,0.182358,Pomeranian
768855141948723200,1034,4660,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1,1,True,0.7202189999999999,chow
768609597686943744,1382,4580,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1,1,True,0.183283,basenji
768596291618299904,1473,5592,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1,1,True,0.729745,Great_Pyrenees
768473857036525572,3958,15110,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1,1,True,0.73917,Labrador_retriever
767754930266464257,6221,17814,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1,1,True,0.307794,vizsla
767500508068192258,2688,8295,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1,1,True,0.483228,chow
767122157629476866,3261,11227,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2,1,True,0.873841,toy_poodle
766793450729734144,1565,5650,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1,1,True,0.451697,beagle
766693177336135680,918,4484,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1,1,True,0.948355,Doberman
766423258543644672,1825,6671,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,2,1,True,0.995823,keeshond
766313316352462849,2166,7493,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,1,1,True,0.966896,toy_poodle
766078092750233600,2970,0,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,1,True,0.420463,toy_poodle
766069199026450432,1003,4765,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1,1,True,0.484855,redbone
766008592277377025,571,4149,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,1,1,True,0.7281529999999999,Welsh_springer_spaniel
765719909049503744,2475,8021,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1,1,True,0.969518,golden_retriever
765669560888528897,1407,5760,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1,1,True,0.993333,beagle
765395769549590528,3127,20539,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,1,1,True,0.509491,Pembroke
765371061932261376,2475,7842,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2,1,True,0.829456,golden_retriever
765222098633691136,3914,12902,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1,1,True,0.556595,dalmatian
764857477905154048,2029,7099,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1,1,True,0.7920590000000001,Bernese_mountain_dog
764259802650378240,1745,6718,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1,1,True,0.973677,German_shepherd
763837565564780549,4858,14041,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1,1,True,0.375098,malamute
763183847194451968,1702,6004,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1,1,True,0.354674,miniature_poodle
762699858130116608,4190,13518,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1,1,True,0.519047,kelpie
762471784394268675,7612,12571,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1,1,True,0.540276,Samoyed
762464539388485633,4839,11503,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,4,1,True,0.999953,chow
761976711479193600,2310,5992,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,3,1,True,0.475552,Labrador_retriever
761750502866649088,4535,0,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1,1,True,0.586937,golden_retriever
761599872357261312,1336,4578,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1,1,True,0.240427,Gordon_setter
761334018830917632,1669,5792,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1,1,True,0.8229360000000001,Norwegian_elkhound
761292947749015552,1265,4957,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1,1,True,0.6608930000000001,standard_poodle
761004547850530816,3952,12482,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,1,True,0.735163,golden_retriever
760893934457552897,1104,4228,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1,1,True,0.113992,Blenheim_spaniel
760656994973933572,2210,7343,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,1,1,True,0.760546,golden_retriever
760539183865880579,4168,8399,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,1,1,True,0.988013,Samoyed
760290219849637889,13140,29618,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,1,1,True,0.3022,Old_English_sheepdog
759923798737051648,6521,16284,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,1,1,True,0.324579,Labrador_retriever
759846353224826880,2265,7433,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1,1,True,0.355395,Sussex_spaniel
759793422261743616,2173,6620,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2,1,True,0.985876,golden_retriever
759566828574212096,24319,0,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,1,True,0.967397,Labrador_retriever
759557299618865152,1341,5202,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,2,1,True,0.763333,golden_retriever
759447681597108224,2827,9418,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,1,1,True,0.223148,kuvasz
759197388317847553,2221,6725,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,1,1,True,0.5113409999999999,kuvasz
759159934323924993,1359,0,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,1,True,0.254856,Irish_terrier
759099523532779520,4813,16101,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,1,1,True,0.12903399999999998,Shetland_sheepdog
759047813560868866,2302,7227,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,1,1,True,0.778546,Labrador_retriever
758828659922702336,4376,12376,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,1,1,True,0.480048,Chesapeake_Bay_retriever
758740312047005698,1824,6339,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,1,1,True,0.848514,Chesapeake_Bay_retriever
758474966123810816,1132,4227,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,1,1,True,0.546145,Pembroke
758467244762497024,2539,5316,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,1,1,True,0.4363770000000001,Labrador_retriever
758405701903519748,2204,5756,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,4,1,True,0.702954,Chesapeake_Bay_retriever
758355060040593408,1245,3797,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,1,1,True,0.987643,Pembroke
757611664640446465,1272,5026,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,1,1,True,0.829259,bluetick
757393109802180609,2009,6462,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,2,1,True,0.787125,Labrador_retriever
757354760399941633,1637,4995,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,1,1,True,0.914667,Italian_greyhound
756998049151549440,2271,6923,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,4,1,True,0.678555,golden_retriever
756939218950160384,2295,7342,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,1,1,True,0.790371,golden_retriever
756651752796094464,1511,5612,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,1,1,True,0.294808,Pembroke
756303284449767430,1231,4359,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,1,1,True,0.981652,golden_retriever
756275833623502848,1738,7114,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,1,1,True,0.602957,Airedale
755955933503782912,3285,8092,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,1,1,True,0.596882,Pekinese
755110668769038337,12621,23446,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,1,1,True,0.708974,Labrador_retriever
754874841593970688,9193,0,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,1,True,0.27220500000000003,pug
754856583969079297,2870,7616,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,2,1,True,0.8723850000000001,golden_retriever
754449512966619136,846,4147,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,1,1,True,0.858513,beagle
754120377874386944,2670,8655,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,1,1,True,0.168909,chow
754011816964026368,4079,9726,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,1,1,True,0.600985,French_bulldog
753655901052166144,2492,6458,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,1,1,True,0.456092,miniature_pinscher
753398408988139520,2186,6384,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1,1,True,0.163794,whippet
753375668877008896,2655,8411,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,1,1,True,0.36007100000000003,bluetick
753294487569522689,1191,3758,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,1,1,True,0.194773,chow
753026973505581056,1109,4283,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,3,1,True,0.868511,Pembroke
752917284578922496,1790,7592,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1,1,True,0.609283,German_shepherd
752682090207055872,1846,6642,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2,1,True,0.299966,German_shepherd
752334515931054080,1263,4238,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,1,1,True,0.399163,Bedlington_terrier
752173152931807232,2106,6569,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1,1,True,0.527659,Labrador_retriever
751937170840121344,1530,5770,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1,1,True,0.4241680000000001,Lakeland_terrier
751830394383790080,2227,6428,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1,1,True,0.703569,chow
751598357617971201,3440,8699,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,1,True,0.757756,toy_poodle
751583847268179968,1265,4849,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,1,True,0.8683040000000001,dalmatian
751538714308972544,1445,5547,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,1,True,0.516257,Labrador_retriever
751456908746354688,1127,3516,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1,1,True,0.714409,golden_retriever
751251247299190784,6695,13791,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,1,1,True,0.178852,Walker_hound
751205363882532864,2086,6948,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,1,True,0.947164,Labrador_retriever
751132876104687617,1480,5610,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,1,True,0.92939,Labrador_retriever
750868782890057730,1595,5306,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,1,True,0.912648,toy_poodle
750719632563142656,5747,14621,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1,1,True,0.972587,Pembroke
750429297815552001,4947,14569,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,1,True,0.964929,golden_retriever
750383411068534784,1309,5005,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,1,True,0.672791,Border_collie
750147208377409536,1095,3409,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,1,1,True,0.977765,pug
750132105863102464,1440,3990,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,1,1,True,0.4780180000000001,toy_poodle
